chapter,method,character,tag,count
1,chunked,Mr. Morris,I,0
1,chunked,Mr. Morris,DN,1
1,chunked,Mr. Morris,DC,1
1,chunked,Sir William Lucas,N,1
1,chunked,Sir William Lucas,A,0
1,chunked,Sir William Lucas,C,1
1,chunked,Sir William Lucas,I,0
1,chunked,Sir William Lucas,DN,1
1,chunked,Sir William Lucas,DC,0
1,chunked,Lady Lucas,N,1
1,chunked,Lady Lucas,A,0
1,chunked,Lady Lucas,C,1
1,chunked,Lady Lucas,I,0
1,chunked,Lady Lucas,DN,1
1,chunked,Lady Lucas,DC,0
1,chunked,Elizabeth,N,3
1,chunked,Elizabeth,A,0
1,chunked,Elizabeth,C,2
1,chunked,Elizabeth,I,0
1,chunked,Elizabeth,DN,3
1,chunked,Elizabeth,DC,1
1,chunked,Jane,N,2
1,chunked,Jane,A,0
1,chunked,Jane,C,0
1,chunked,Jane,I,0
1,chunked,Jane,DN,0
1,chunked,Jane,DC,1
1,chunked,Lydia,N,2
1,chunked,Lydia,A,0
1,chunked,Lydia,C,0
1,chunked,Lydia,I,0
1,chunked,Lydia,DN,0
1,chunked,Lydia,DC,1
1,separate,Mr. Bennet,N,{'N': 8}
1,separate,Mr. Bennet,A,"{'N': 8, 'A': 66, 'C': 1, 'I': 5, 'DN': 2, 'DC': 2}"
1,separate,Mr. Bennet,C,{'C': 9}
1,separate,Mr. Bennet,I,{'I': 5}
1,separate,Mr. Bennet,DN,"{'N': 8, 'DN': 1}"
1,separate,Mr. Bennet,DC,"{'N': 11, 'DC': 6}"
1,separate,Mrs. Bennet,N,{'N': 9}
1,separate,Mrs. Bennet,A,"{'N': 7, 'A': 20, 'C': 5, 'I': 7, 'DN': 2, 'DC': 4}"
1,separate,Mrs. Bennet,C,{'C': 7}
1,separate,Mrs. Bennet,I,{'I': 6}
1,separate,Mrs. Bennet,DN,"{'N': 7, 'DN': 1}"
1,separate,Mrs. Bennet,DC,"{'N': 9, 'DC': 5}"
1,separate,Mr. Bingley,N,{'N': 7}
1,separate,Mr. Bingley,A,"{'N': 4, 'A': 3, 'C': 4, 'I': 1, 'DN': 1, 'DC': 1}"
1,separate,Mr. Bingley,C,{'C': 5}
1,separate,Mr. Bingley,I,0
1,separate,Mr. Bingley,DN,"{'N': 4, 'DN': 2}"
1,separate,Mr. Bingley,DC,"{'N': 4, 'DC': 3}"
1,separate,Jane,N,{'N': 2}
1,separate,Jane,A,"{'N': 2, 'A': 0, 'C': 0, 'I': 0, 'DN': 0, 'DC': 0}"
1,separate,Jane,C,{'C': 2}
1,separate,Jane,I,{'I': 1}
1,separate,Jane,DN,"{'N': 2, 'DN': 1}"
1,separate,Jane,DC,"{'N': 3, 'DC': 1}"
1,separate,Lydia,N,{'N': 2}
1,separate,Lydia,A,"{'N': 3, 'A': 0, 'C': 0, 'I': 0, 'DN': 0, 'DC': 0}"
1,separate,Lydia,C,{'C': 2}
1,separate,Lydia,I,{'I': 1}
1,separate,Lydia,DN,"{'N': 2, 'DN': 1}"
1,separate,Lydia,DC,"{'N': 3, 'DC': 1}"
1,separate,Lizzy,N,{'N': 3}
1,separate,Lizzy,A,"{'N': 4, 'A': 1, 'C': 1, 'I': 2, 'DN': 1, 'DC': 1}"
1,separate,Lizzy,C,{'C': 4}
1,separate,Lizzy,I,{'I': 1}
1,separate,Lizzy,DN,"{'N': 3, 'DN': 1}"
1,separate,Lizzy,DC,"{'N': 3, 'DC': 2}"
1,separate,Sir William Lucas,N,{'N': 1}
1,separate,Sir William Lucas,A,0
1,separate,Sir William Lucas,C,{'C': 1}
1,separate,Sir William Lucas,I,0
1,separate,Sir William Lucas,DN,"{'N': 1, 'DN': 1}"
1,separate,Sir William Lucas,DC,"{'N': 1, 'DC': 1}"
1,separate,Lady Lucas,N,{'N': 1}
1,separate,Lady Lucas,A,0
1,separate,Lady Lucas,C,{'C': 1}
1,separate,Lady Lucas,I,0
1,separate,Lady Lucas,DN,"{'N': 2, 'DN': 1}"
1,separate,Lady Lucas,DC,"{'N': 1, 'DC': 1}"
2,whole,Elizabeth,N,10
2,whole,Elizabeth,A,6
2,whole,Elizabeth,C,5
2,whole,Elizabeth,I,4
2,whole,Elizabeth,DN,4
2,whole,Elizabeth,DC,4
2,whole,Mr. Darcy,N,9
2,whole,Mr. Darcy,A,4
2,whole,Mr. Darcy,C,6
2,whole,Mr. Darcy,I,2
2,whole,Mr. Darcy,DN,3
2,whole,Mr. Darcy,DC,3
2,whole,Miss Bingley,N,7
2,whole,Miss Bingley,A,2
2,whole,Miss Bingley,C,4
2,whole,Miss Bingley,I,1
2,whole,Miss Bingley,DN,2
2,whole,Miss Bingley,DC,3
2,whole,Mr. Bingley,N,5
2,whole,Mr. Bingley,A,3
2,whole,Mr. Bingley,C,4
2,whole,Mr. Bingley,I,3
2,whole,Mr. Bingley,DN,3
2,whole,Mr. Bingley,DC,1
2,whole,Mrs. Hurst,N,4
2,whole,Mrs. Hurst,A,2
2,whole,Mrs. Hurst,C,2
2,whole,Mrs. Hurst,I,0
2,whole,Mrs. Hurst,DN,2
2,whole,Mrs. Hurst,DC,1
2,whole,Jane,N,2
2,whole,Jane,A,0
2,whole,Jane,C,0
2,whole,Jane,I,0
2,whole,Jane,DN,1
2,whole,Jane,DC,1
2,chunked,Elizabeth,N,32
2,chunked,Elizabeth,A,3
2,chunked,Elizabeth,C,15
2,chunked,Elizabeth,I,11
2,chunked,Elizabeth,DN,8
2,chunked,Elizabeth,DC,6
2,chunked,Mr. Darcy,N,29
2,chunked,Mr. Darcy,A,6
2,chunked,Mr. Darcy,C,11
2,chunked,Mr. Darcy,I,5
2,chunked,Mr. Darcy,DN,1
2,chunked,Mr. Darcy,DC,8
2,chunked,Miss Bingley,N,18
2,chunked,Miss Bingley,A,2
2,chunked,Miss Bingley,C,11
2,chunked,Miss Bingley,I,4
2,chunked,Miss Bingley,DN,3
2,chunked,Miss Bingley,DC,8
2,chunked,Mrs. Hurst,N,5
2,chunked,Mrs. Hurst,A,3
2,chunked,Mrs. Hurst,C,1
2,chunked,Mrs. Hurst,I,0
2,chunked,Mrs. Hurst,DN,0
2,chunked,Mrs. Hurst,DC,2
2,chunked,Mr. Bingley,N,9
2,chunked,Mr. Bingley,A,3
2,chunked,Mr. Bingley,C,1
2,chunked,Mr. Bingley,I,2
2,chunked,Mr. Bingley,DN,2
2,chunked,Mr. Bingley,DC,4
2,chunked,Miss Darcy,N,1
2,chunked,Miss Darcy,A,0
2,chunked,Miss Darcy,C,1
2,chunked,Miss Darcy,I,0
2,chunked,Miss Darcy,DN,0
2,chunked,Miss Darcy,DC,0
2,chunked,Darcy,N,21
2,chunked,Darcy,A,1
2,chunked,Darcy,C,4
2,chunked,Darcy,I,8
2,chunked,Darcy,DN,3
2,chunked,Darcy,DC,4
2,chunked,Mrs. Bennet,N,1
2,chunked,Mrs. Bennet,A,0
2,chunked,Mrs. Bennet,C,1
2,chunked,Mrs. Bennet,I,0
2,chunked,Mrs. Bennet,DN,0
2,chunked,Mrs. Bennet,DC,1
2,chunked,Bingley,N,9
2,chunked,Bingley,A,2
2,chunked,Bingley,C,4
2,chunked,Bingley,I,1
2,chunked,Bingley,DN,3
2,chunked,Bingley,DC,2
2,chunked,Jane,N,2
2,chunked,Jane,A,0
2,chunked,Jane,C,0
2,chunked,Jane,I,1
2,chunked,Jane,DN,2
2,chunked,Jane,DC,1
2,separate,Elizabeth,N,{'N': 13}
2,separate,Elizabeth,A,{'A': 11}
2,separate,Elizabeth,C,"{'N': 12, 'A': 3, 'C': 9, 'I': 4, 'DN': 2, 'DC': 5}"
2,separate,Elizabeth,I,"{'N': 13, 'A': 4, 'C': 1, 'I': 6, 'DN': 4, 'DC': 5}"
2,separate,Elizabeth,DN,"{'N': 10, 'DN': 5}"
2,separate,Elizabeth,DC,"{'N': 10, 'A': 3, 'C': 6, 'I': 5, 'DN': 1, 'DC': 5}"
2,separate,Mr. Bingley,N,{'N': 5}
2,separate,Mr. Bingley,A,0
2,separate,Mr. Bingley,C,0
2,separate,Mr. Bingley,I,"{'N': 7, 'A': 2, 'C': 3, 'I': 3, 'DN': 2, 'DC': 3}"
2,separate,Mr. Bingley,DN,"{'N': 5, 'DN': 3}"
2,separate,Mr. Bingley,DC,0
2,separate,Miss Bingley,N,{'N': 7}
2,separate,Miss Bingley,A,{'A': 6}
2,separate,Miss Bingley,C,"{'N': 7, 'A': 2, 'C': 6, 'I': 3, 'DN': 1, 'DC': 4}"
2,separate,Miss Bingley,I,"{'N': 7, 'A': 3, 'C': 5, 'I': 3, 'DN': 2, 'DC': 3}"
2,separate,Miss Bingley,DN,"{'N': 6, 'DN': 4}"
2,separate,Miss Bingley,DC,"{'N': 6, 'A': 3, 'C': 1, 'I': 2, 'DN': 1, 'DC': 3}"
2,separate,Mr. Darcy,N,{'N': 9}
2,separate,Mr. Darcy,A,0
2,separate,Mr. Darcy,C,"{'N': 13, 'A': 2, 'C': 7, 'I': 5, 'DN': 1, 'DC': 4}"
2,separate,Mr. Darcy,I,"{'N': 7, 'A': 4, 'C': 1, 'I': 5, 'DN': 2, 'DC': 4}"
2,separate,Mr. Darcy,DN,"{'N': 7, 'DN': 5}"
2,separate,Mr. Darcy,DC,0
2,separate,Mrs. Hurst,N,{'N': 3}
2,separate,Mrs. Hurst,A,0
2,separate,Mrs. Hurst,C,"{'N': 4, 'A': 2, 'C': 4, 'I': 1}"
2,separate,Mrs. Hurst,I,"{'N': 4, 'A': 1, 'C': 1, 'I': 2, 'DN': 1, 'DC': 1}"
2,separate,Mrs. Hurst,DN,"{'N': 3, 'DN': 2}"
2,separate,Mrs. Hurst,DC,"{'N': 5, 'A': 1, 'C': 1, 'I': 3, 'DN': 1, 'DC': 2}"
2,separate,Jane,N,{'N': 3}
2,separate,Jane,A,0
2,separate,Jane,C,0
2,separate,Jane,I,0
2,separate,Jane,DN,0
2,separate,Jane,DC,0
2,separate,Bingley,N,0
2,separate,Bingley,A,{'A': 8}
2,separate,Bingley,C,"{'N': 5, 'A': 2, 'C': 5, 'I': 2, 'DN': 1, 'DC': 3}"
2,separate,Bingley,I,0
2,separate,Bingley,DN,0
2,separate,Bingley,DC,"{'N': 11, 'A': 5, 'C': 3, 'I': 5, 'DN': 1, 'DC': 4}"
2,separate,Darcy,N,0
2,separate,Darcy,A,{'A': 9}
2,separate,Darcy,C,0
2,separate,Darcy,I,0
2,separate,Darcy,DN,0
2,separate,Darcy,DC,"{'N': 12, 'A': 2, 'C': 4, 'I': 5, 'DN': 2, 'DC': 5}"
2,separate,Hurst,N,0
2,separate,Hurst,A,{'A': 4}
2,separate,Hurst,C,0
2,separate,Hurst,I,0
2,separate,Hurst,DN,0
2,separate,Hurst,DC,0
3,whole,Darcy,N,20
3,whole,Darcy,A,2
3,whole,Darcy,C,8
3,whole,Darcy,I,8
3,whole,Darcy,DN,5
3,whole,Darcy,DC,6
3,whole,Elizabeth,N,11
3,whole,Elizabeth,A,2
3,whole,Elizabeth,C,8
3,whole,Elizabeth,I,7
3,whole,Elizabeth,DN,4
3,whole,Elizabeth,DC,4
3,whole,Miss Bingley,N,9
3,whole,Miss Bingley,A,3
3,whole,Miss Bingley,C,5
3,whole,Miss Bingley,I,5
3,whole,Miss Bingley,DN,3
3,whole,Miss Bingley,DC,4
3,whole,Mr. Hurst,N,4
3,whole,Mr. Hurst,A,1
3,whole,Mr. Hurst,C,2
3,whole,Mr. Hurst,I,2
3,whole,Mr. Hurst,DN,2
3,whole,Mr. Hurst,DC,2
3,whole,Mr. Bennet,N,1
3,whole,Mr. Bennet,A,0
3,whole,Mr. Bennet,C,1
3,whole,Mr. Bennet,I,0
3,whole,Mr. Bennet,DN,0
3,whole,Mr. Bennet,DC,1
3,whole,Jane,N,2
3,whole,Jane,A,0
3,whole,Jane,C,1
3,whole,Jane,I,0
3,whole,Jane,DN,1
3,whole,Jane,DC,0
3,chunked,Elizabeth,N,28
3,chunked,Elizabeth,A,4
3,chunked,Elizabeth,C,6
3,chunked,Elizabeth,I,9
3,chunked,Elizabeth,DN,3
3,chunked,Elizabeth,DC,5
3,chunked,Jane,N,3
3,chunked,Jane,A,0
3,chunked,Jane,C,0
3,chunked,Jane,I,0
3,chunked,Jane,DN,1
3,chunked,Jane,DC,0
3,chunked,Mr. Bingley,N,5
3,chunked,Mr. Bingley,A,3
3,chunked,Mr. Bingley,C,3
3,chunked,Mr. Bingley,I,2
3,chunked,Mr. Bingley,DN,1
3,chunked,Mr. Bingley,DC,2
3,chunked,Mr. Hurst,N,6
3,chunked,Mr. Hurst,A,2
3,chunked,Mr. Hurst,C,2
3,chunked,Mr. Hurst,I,0
3,chunked,Mr. Hurst,DN,2
3,chunked,Mr. Hurst,DC,0
3,chunked,Miss Bingley,N,18
3,chunked,Miss Bingley,A,7
3,chunked,Miss Bingley,C,9
3,chunked,Miss Bingley,I,4
3,chunked,Miss Bingley,DN,4
3,chunked,Miss Bingley,DC,3
3,chunked,Mr. Darcy,N,14
3,chunked,Mr. Darcy,A,2
3,chunked,Mr. Darcy,C,3
3,chunked,Mr. Darcy,I,3
3,chunked,Mr. Darcy,DN,5
3,chunked,Mr. Darcy,DC,3
3,chunked,Mrs. Hurst,N,2
3,chunked,Mrs. Hurst,A,1
3,chunked,Mrs. Hurst,C,0
3,chunked,Mrs. Hurst,I,0
3,chunked,Mrs. Hurst,DN,1
3,chunked,Mrs. Hurst,DC,0
3,chunked,Miss Bennet,N,2
3,chunked,Miss Bennet,A,0
3,chunked,Miss Bennet,C,1
3,chunked,Miss Bennet,I,0
3,chunked,Miss Bennet,DN,0
3,chunked,Miss Bennet,DC,2
3,chunked,Nicholls,N,1
3,chunked,Nicholls,A,0
3,chunked,Nicholls,C,0
3,chunked,Nicholls,I,0
3,chunked,Nicholls,DN,0
3,chunked,Nicholls,DC,1
3,chunked,Charlotte Lucas,N,1
3,chunked,Charlotte Lucas,A,0
3,chunked,Charlotte Lucas,C,1
3,chunked,Charlotte Lucas,I,1
3,chunked,Charlotte Lucas,DN,0
3,chunked,Charlotte Lucas,DC,0
3,chunked,Darcy,N,13
3,chunked,Darcy,A,1
3,chunked,Darcy,C,6
3,chunked,Darcy,I,8
3,chunked,Darcy,DN,8
3,chunked,Darcy,DC,2
3,separate,Elizabeth,N,{'N': 8}
3,separate,Elizabeth,A,"{'N': 8, 'A': 6, 'C': 2, 'I': 4, 'DN': 0, 'DC': 1}"
3,separate,Elizabeth,C,{'C': 5}
3,separate,Elizabeth,I,"{'N': 8, 'A': 5, 'C': 3, 'I': 3, 'DN': 3, 'DC': 2}"
3,separate,Elizabeth,DN,{'DN': 7}
3,separate,Elizabeth,DC,"{'N': 7, 'A': 3, 'C': 2, 'I': 5, 'DN': 2, 'DC': 3}"
3,separate,Jane,N,{'N': 2}
3,separate,Jane,A,"{'N': 3, 'A': 0, 'C': 0, 'I': 0, 'DN': 0, 'DC': 1}"
3,separate,Jane,C,0
3,separate,Jane,I,"{'N': 3, 'A': 0, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
3,separate,Jane,DN,0
3,separate,Jane,DC,"{'N': 2, 'DC': 1}"
3,separate,Darcy,N,{'N': 8}
3,separate,Darcy,A,"{'N': 9, 'A': 4, 'C': 3, 'I': 5, 'DN': 0, 'DC': 3}"
3,separate,Darcy,C,{'C': 4}
3,separate,Darcy,I,0
3,separate,Darcy,DN,0
3,separate,Darcy,DC,0
3,separate,Mr. Hurst,N,{'N': 3}
3,separate,Mr. Hurst,A,"{'N': 4, 'A': 2, 'C': 1, 'I': 0, 'DN': 0, 'DC': 1}"
3,separate,Mr. Hurst,C,0
3,separate,Mr. Hurst,I,"{'N': 3, 'A': 1, 'C': 2, 'I': 1, 'DN': 1, 'DC': 0}"
3,separate,Mr. Hurst,DN,{'DN': 3}
3,separate,Mr. Hurst,DC,"{'N': 3, 'A': 1, 'C': 1, 'I': 1, 'DN': 1, 'DC': 1}"
3,separate,Miss Bingley,N,{'N': 7}
3,separate,Miss Bingley,A,"{'N': 6, 'A': 2, 'C': 5, 'I': 2, 'DN': 0, 'DC': 3}"
3,separate,Miss Bingley,C,{'C': 4}
3,separate,Miss Bingley,I,"{'N': 5, 'A': 3, 'C': 3, 'I': 5, 'DN': 2, 'DC': 3}"
3,separate,Miss Bingley,DN,{'DN': 4}
3,separate,Miss Bingley,DC,"{'N': 10, 'A': 3, 'C': 4, 'I': 3, 'DN': 3, 'DC': 4}"
3,separate,Bingley,N,0
3,separate,Bingley,A,0
3,separate,Bingley,C,{'C': 4}
3,separate,Bingley,I,0
3,separate,Bingley,DN,0
3,separate,Bingley,DC,0
3,separate,Hurst,N,0
3,separate,Hurst,A,0
3,separate,Hurst,C,{'C': 3}
3,separate,Hurst,I,0
3,separate,Hurst,DN,0
3,separate,Hurst,DC,0
3,separate,Mr. Darcy,N,0
3,separate,Mr. Darcy,A,0
3,separate,Mr. Darcy,C,0
3,separate,Mr. Darcy,I,"{'N': 7, 'A': 1, 'C': 6, 'I': 5, 'DN': 3, 'DC': 5}"
3,separate,Mr. Darcy,DN,{'DN': 6}
3,separate,Mr. Darcy,DC,"{'N': 11, 'A': 3, 'C': 3, 'I': 5, 'DN': 2, 'DC': 3}"
4,whole,Elizabeth,N,5
4,whole,Elizabeth,A,0
4,whole,Elizabeth,C,2
4,whole,Elizabeth,I,4
4,whole,Elizabeth,DN,5
4,whole,Elizabeth,DC,2
4,whole,Mrs. Bennet,N,5
4,whole,Mrs. Bennet,A,0
4,whole,Mrs. Bennet,C,2
4,whole,Mrs. Bennet,I,3
4,whole,Mrs. Bennet,DN,4
4,whole,Mrs. Bennet,DC,1
4,whole,Jane,N,4
4,whole,Jane,A,0
4,whole,Jane,C,2
4,whole,Jane,I,1
4,whole,Jane,DN,3
4,whole,Jane,DC,1
4,whole,Miss Bingley,N,4
4,whole,Miss Bingley,A,0
4,whole,Miss Bingley,C,2
4,whole,Miss Bingley,I,1
4,whole,Miss Bingley,DN,2
4,whole,Miss Bingley,DC,1
4,whole,Mr. Darcy,N,3
4,whole,Mr. Darcy,A,0
4,whole,Mr. Darcy,C,0
4,whole,Mr. Darcy,I,2
4,whole,Mr. Darcy,DN,2
4,whole,Mr. Darcy,DC,1
4,whole,Mr. Bennet,N,2
4,whole,Mr. Bennet,A,0
4,whole,Mr. Bennet,C,0
4,whole,Mr. Bennet,I,0
4,whole,Mr. Bennet,DN,1
4,whole,Mr. Bennet,DC,1
4,whole,Mary,N,1
4,whole,Mary,A,0
4,whole,Mary,C,0
4,whole,Mary,I,0
4,whole,Mary,DN,1
4,whole,Mary,DC,0
4,whole,Catherine,N,1
4,whole,Catherine,A,0
4,whole,Catherine,C,0
4,whole,Catherine,I,0
4,whole,Catherine,DN,1
4,whole,Catherine,DC,0
4,whole,Lydia,N,1
4,whole,Lydia,A,0
4,whole,Lydia,C,0
4,whole,Lydia,I,0
4,whole,Lydia,DN,1
4,whole,Lydia,DC,0
4,whole,Colonel Forster,N,1
4,whole,Colonel Forster,A,0
4,whole,Colonel Forster,C,0
4,whole,Colonel Forster,I,0
4,whole,Colonel Forster,DN,1
4,whole,Colonel Forster,DC,0
4,chunked,Elizabeth,N,21
4,chunked,Elizabeth,A,5
4,chunked,Elizabeth,C,3
4,chunked,Elizabeth,I,9
4,chunked,Elizabeth,DN,8
4,chunked,Elizabeth,DC,5
4,chunked,Mr. Darcy,N,12
4,chunked,Mr. Darcy,A,4
4,chunked,Mr. Darcy,C,2
4,chunked,Mr. Darcy,I,6
4,chunked,Mr. Darcy,DN,6
4,chunked,Mr. Darcy,DC,5
4,chunked,Mr. Bingley,N,7
4,chunked,Mr. Bingley,A,1
4,chunked,Mr. Bingley,C,1
4,chunked,Mr. Bingley,I,2
4,chunked,Mr. Bingley,DN,2
4,chunked,Mr. Bingley,DC,4
4,chunked,Mr. Collins,N,4
4,chunked,Mr. Collins,A,0
4,chunked,Mr. Collins,C,1
4,chunked,Mr. Collins,I,1
4,chunked,Mr. Collins,DN,2
4,chunked,Mr. Collins,DC,2
4,chunked,Lydia,N,4
4,chunked,Lydia,A,0
4,chunked,Lydia,C,0
4,chunked,Lydia,I,2
4,chunked,Lydia,DN,3
4,chunked,Lydia,DC,3
4,chunked,Mr. Bennet,N,7
4,chunked,Mr. Bennet,A,0
4,chunked,Mr. Bennet,C,1
4,chunked,Mr. Bennet,I,1
4,chunked,Mr. Bennet,DN,2
4,chunked,Mr. Bennet,DC,2
4,chunked,Lady Catherine de Bourgh,N,2
4,chunked,Lady Catherine de Bourgh,A,0
4,chunked,Lady Catherine de Bourgh,C,1
4,chunked,Lady Catherine de Bourgh,I,0
4,chunked,Lady Catherine de Bourgh,DN,2
4,chunked,Lady Catherine de Bourgh,DC,1
4,chunked,Charlotte Lucas,N,3
4,chunked,Charlotte Lucas,A,0
4,chunked,Charlotte Lucas,C,0
4,chunked,Charlotte Lucas,I,1
4,chunked,Charlotte Lucas,DN,1
4,chunked,Charlotte Lucas,DC,1
4,chunked,Kitty,N,2
4,chunked,Kitty,A,0
4,chunked,Kitty,C,0
4,chunked,Kitty,I,1
4,chunked,Kitty,DN,1
4,chunked,Kitty,DC,1
4,chunked,Mrs. Bennet,N,8
4,chunked,Mrs. Bennet,A,1
4,chunked,Mrs. Bennet,C,0
4,chunked,Mrs. Bennet,I,4
4,chunked,Mrs. Bennet,DN,3
4,chunked,Mrs. Bennet,DC,2
4,chunked,Jane,N,6
4,chunked,Jane,A,1
4,chunked,Jane,C,1
4,chunked,Jane,I,2
4,chunked,Jane,DN,2
4,chunked,Jane,DC,2
4,chunked,Miss Bingley,N,4
4,chunked,Miss Bingley,A,1
4,chunked,Miss Bingley,C,2
4,chunked,Miss Bingley,I,1
4,chunked,Miss Bingley,DN,2
4,chunked,Miss Bingley,DC,1
4,chunked,Colonel Forster,N,1
4,chunked,Colonel Forster,A,0
4,chunked,Colonel Forster,C,0
4,chunked,Colonel Forster,I,0
4,chunked,Colonel Forster,DN,1
4,chunked,Colonel Forster,DC,0
4,chunked,Mary,N,1
4,chunked,Mary,A,0
4,chunked,Mary,C,0
4,chunked,Mary,I,0
4,chunked,Mary,DN,1
4,chunked,Mary,DC,0
4,chunked,Catherine,N,1
4,chunked,Catherine,A,0
4,chunked,Catherine,C,0
4,chunked,Catherine,I,0
4,chunked,Catherine,DN,1
4,chunked,Catherine,DC,0
4,separate,Elizabeth,N,{'N': 7}
4,separate,Elizabeth,A,"{'N': 8, 'A': 3, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Elizabeth,C,{'C': 5}
4,separate,Elizabeth,I,{'I': 6}
4,separate,Elizabeth,DN,"{'N': 8, 'DN': 5}"
4,separate,Elizabeth,DC,{'DC': 3}
4,separate,Mrs. Bennet,N,{'N': 5}
4,separate,Mrs. Bennet,A,"{'N': 5, 'A': 2, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Mrs. Bennet,C,{'C': 3}
4,separate,Mrs. Bennet,I,{'I': 4}
4,separate,Mrs. Bennet,DN,"{'N': 5, 'DN': 3}"
4,separate,Mrs. Bennet,DC,0
4,separate,Jane,N,{'N': 4}
4,separate,Jane,A,"{'N': 4, 'A': 2, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Jane,C,{'C': 3}
4,separate,Jane,I,{'I': 2}
4,separate,Jane,DN,"{'N': 6, 'DN': 3}"
4,separate,Jane,DC,{'DC': 3}
4,separate,Miss Bingley,N,{'N': 5}
4,separate,Miss Bingley,A,"{'N': 4, 'A': 1, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Miss Bingley,C,{'C': 4}
4,separate,Miss Bingley,I,{'I': 3}
4,separate,Miss Bingley,DN,"{'N': 4, 'DN': 2}"
4,separate,Miss Bingley,DC,{'DC': 2}
4,separate,Mr. Darcy,N,{'N': 3}
4,separate,Mr. Darcy,A,"{'N': 2, 'A': 1, 'C': 0, 'I': 1, 'DN': 0, 'DC': 0}"
4,separate,Mr. Darcy,C,{'C': 3}
4,separate,Mr. Darcy,I,{'I': 4}
4,separate,Mr. Darcy,DN,0
4,separate,Mr. Darcy,DC,0
4,separate,Catherine,N,{'N': 2}
4,separate,Catherine,A,"{'N': 2, 'A': 0, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Catherine,C,{'C': 2}
4,separate,Catherine,I,0
4,separate,Catherine,DN,"{'N': 1, 'DN': 1}"
4,separate,Catherine,DC,0
4,separate,Lydia,N,{'N': 2}
4,separate,Lydia,A,"{'N': 2, 'A': 0, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Lydia,C,{'C': 2}
4,separate,Lydia,I,{'I': 2}
4,separate,Lydia,DN,"{'N': 1, 'DN': 1}"
4,separate,Lydia,DC,{'DC': 1}
4,separate,Colonel Forster,N,{'N': 1}
4,separate,Colonel Forster,A,"{'N': 1, 'A': 0, 'C': 0, 'I': 0, 'DN': 1, 'DC': 0}"
4,separate,Colonel Forster,C,{'C': 1}
4,separate,Colonel Forster,I,{'I': 1}
