chapter,method,character,tag,count
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,N,3
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,A,1
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,C,2
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,I,0
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,2
46,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,2
46,chapter_individual_gpt-4o-mini_all,Jane,N,5
46,chapter_individual_gpt-4o-mini_all,Jane,A,0
46,chapter_individual_gpt-4o-mini_all,Jane,C,2
46,chapter_individual_gpt-4o-mini_all,Jane,I,4
46,chapter_individual_gpt-4o-mini_all,Jane,DN,1
46,chapter_individual_gpt-4o-mini_all,Jane,DC,3
46,chapter_individual_gpt-4o-mini_all,Elizabeth,N,53
46,chapter_individual_gpt-4o-mini_all,Elizabeth,A,23
46,chapter_individual_gpt-4o-mini_all,Elizabeth,C,16
46,chapter_individual_gpt-4o-mini_all,Elizabeth,I,41
46,chapter_individual_gpt-4o-mini_all,Elizabeth,DN,34
46,chapter_individual_gpt-4o-mini_all,Elizabeth,DC,13
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,N,3
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,A,0
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,C,0
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,I,0
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DN,3
46,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DC,2
46,chapter_individual_gpt-4o-mini_all,Wickham,N,8
46,chapter_individual_gpt-4o-mini_all,Wickham,A,0
46,chapter_individual_gpt-4o-mini_all,Wickham,C,0
46,chapter_individual_gpt-4o-mini_all,Wickham,I,4
46,chapter_individual_gpt-4o-mini_all,Wickham,DN,5
46,chapter_individual_gpt-4o-mini_all,Wickham,DC,5
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,N,1
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,A,0
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,C,1
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,I,0
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,DN,2
46,chapter_individual_gpt-4o-mini_all,Miss Darcy,DC,1
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,N,0
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,A,0
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,C,0
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,I,0
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DN,0
46,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DC,0
46,chapter_individual_gpt-4o-mini_all,Kitty,N,5
46,chapter_individual_gpt-4o-mini_all,Kitty,A,0
46,chapter_individual_gpt-4o-mini_all,Kitty,C,1
46,chapter_individual_gpt-4o-mini_all,Kitty,I,1
46,chapter_individual_gpt-4o-mini_all,Kitty,DN,3
46,chapter_individual_gpt-4o-mini_all,Kitty,DC,1
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,N,11
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,A,3
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,C,3
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,I,0
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,DN,10
46,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,DC,4
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,N,5
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,A,3
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,C,5
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,I,1
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,DN,3
47,chapter_individual_gpt-4o-mini_all,Colonel Forster,DC,6
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,N,10
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,A,1
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,C,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,I,4
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,DN,4
47,chapter_individual_gpt-4o-mini_all,Mr. Bennet,DC,1
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,N,2
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,A,0
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,C,1
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,I,0
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,DN,2
47,chapter_individual_gpt-4o-mini_all,Lady Lucas,DC,1
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,N,0
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,A,0
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,C,0
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,I,0
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,DN,0
47,chapter_individual_gpt-4o-mini_all,Mr. Philips,DC,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,N,2
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,C,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,DN,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Forster,DC,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,N,4
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,A,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,C,2
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,3
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,N,5
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,A,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,C,2
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,I,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DN,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DC,4
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,N,1
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,A,0
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,C,1
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,I,1
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,DN,1
47,chapter_individual_gpt-4o-mini_all,Miss Darcy,DC,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,N,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,C,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,DN,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Jenkinson,DC,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,N,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,C,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,DN,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Younge,DC,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,N,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,A,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,C,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,I,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,DN,0
47,chapter_individual_gpt-4o-mini_all,Mr. Bingley,DC,0
47,chapter_individual_gpt-4o-mini_all,Jane,N,23
47,chapter_individual_gpt-4o-mini_all,Jane,A,5
47,chapter_individual_gpt-4o-mini_all,Jane,C,8
47,chapter_individual_gpt-4o-mini_all,Jane,I,14
47,chapter_individual_gpt-4o-mini_all,Jane,DN,14
47,chapter_individual_gpt-4o-mini_all,Jane,DC,8
47,chapter_individual_gpt-4o-mini_all,Captain Carter,N,0
47,chapter_individual_gpt-4o-mini_all,Captain Carter,A,0
47,chapter_individual_gpt-4o-mini_all,Captain Carter,C,0
47,chapter_individual_gpt-4o-mini_all,Captain Carter,I,0
47,chapter_individual_gpt-4o-mini_all,Captain Carter,DN,0
47,chapter_individual_gpt-4o-mini_all,Captain Carter,DC,0
47,chapter_individual_gpt-4o-mini_all,Wickham,N,11
47,chapter_individual_gpt-4o-mini_all,Wickham,A,0
47,chapter_individual_gpt-4o-mini_all,Wickham,C,2
47,chapter_individual_gpt-4o-mini_all,Wickham,I,7
47,chapter_individual_gpt-4o-mini_all,Wickham,DN,4
47,chapter_individual_gpt-4o-mini_all,Wickham,DC,7
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,N,1
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,A,0
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,C,0
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,I,0
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,DN,1
47,chapter_individual_gpt-4o-mini_all,Mr. Denny,DC,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,N,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,C,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,DN,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Nicholls,DC,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,N,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,C,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,DN,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Hurst,DC,1
47,chapter_individual_gpt-4o-mini_all,Nicholls,N,0
47,chapter_individual_gpt-4o-mini_all,Nicholls,A,0
47,chapter_individual_gpt-4o-mini_all,Nicholls,C,0
47,chapter_individual_gpt-4o-mini_all,Nicholls,I,0
47,chapter_individual_gpt-4o-mini_all,Nicholls,DN,0
47,chapter_individual_gpt-4o-mini_all,Nicholls,DC,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,N,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,A,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,C,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,I,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,DN,0
47,chapter_individual_gpt-4o-mini_all,Sir William Lucas,DC,0
47,chapter_individual_gpt-4o-mini_all,Kitty,N,5
47,chapter_individual_gpt-4o-mini_all,Kitty,A,0
47,chapter_individual_gpt-4o-mini_all,Kitty,C,0
47,chapter_individual_gpt-4o-mini_all,Kitty,I,0
47,chapter_individual_gpt-4o-mini_all,Kitty,DN,2
47,chapter_individual_gpt-4o-mini_all,Kitty,DC,1
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,N,6
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,A,0
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,C,2
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,I,1
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,DN,3
47,chapter_individual_gpt-4o-mini_all,Mr. Darcy,DC,1
47,chapter_individual_gpt-4o-mini_all,Lydia,N,26
47,chapter_individual_gpt-4o-mini_all,Lydia,A,4
47,chapter_individual_gpt-4o-mini_all,Lydia,C,4
47,chapter_individual_gpt-4o-mini_all,Lydia,I,5
47,chapter_individual_gpt-4o-mini_all,Lydia,DN,11
47,chapter_individual_gpt-4o-mini_all,Lydia,DC,11
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,N,0
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,A,0
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,C,0
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,I,0
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,DN,0
47,chapter_individual_gpt-4o-mini_all,Mr. Collins,DC,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,N,1
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,A,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,C,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,I,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,DN,0
47,chapter_individual_gpt-4o-mini_all,Mrs. Long,DC,1
47,chapter_individual_gpt-4o-mini_all,Elizabeth,N,102
47,chapter_individual_gpt-4o-mini_all,Elizabeth,A,36
47,chapter_individual_gpt-4o-mini_all,Elizabeth,C,35
47,chapter_individual_gpt-4o-mini_all,Elizabeth,I,59
47,chapter_individual_gpt-4o-mini_all,Elizabeth,DN,55
47,chapter_individual_gpt-4o-mini_all,Elizabeth,DC,41
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,N,2
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,A,0
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,C,1
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,I,1
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DN,1
47,chapter_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DC,2
47,chapter_individual_gpt-4o-mini_all,Mary,N,8
47,chapter_individual_gpt-4o-mini_all,Mary,A,4
47,chapter_individual_gpt-4o-mini_all,Mary,C,2
47,chapter_individual_gpt-4o-mini_all,Mary,I,2
47,chapter_individual_gpt-4o-mini_all,Mary,DN,2
47,chapter_individual_gpt-4o-mini_all,Mary,DC,3
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,N,7
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,A,4
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,C,4
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,I,2
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,DN,3
47,chapter_individual_gpt-4o-mini_all,Mr. Gardiner,DC,3
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,N,0
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,A,0
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,C,0
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,I,0
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,DN,0
47,chapter_individual_gpt-4o-mini_all,Miss Bingley,DC,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,N,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,A,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,C,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,I,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,DN,0
53,chapter_individual_gpt-4o-mini_all,Colonel Forster,DC,0
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,N,5
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,A,3
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,C,2
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,I,0
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,DN,4
53,chapter_individual_gpt-4o-mini_all,Mr. Bennet,DC,1
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,N,1
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,A,0
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,C,0
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,I,0
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,DN,0
53,chapter_individual_gpt-4o-mini_all,Lady Lucas,DC,1
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,N,0
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,A,0
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,C,0
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,I,0
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DN,0
53,chapter_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DC,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,N,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,A,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,C,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,I,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,DN,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Forster,DC,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,N,1
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,A,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,C,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,I,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,1
53,chapter_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,1
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,N,40
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,A,23
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,C,20
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,I,11
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DN,20
53,chapter_individual_gpt-4o-mini_all,Mrs. Bennet,DC,17
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,N,0
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,A,0
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,C,0
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,I,0
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,DN,0
53,chapter_individual_gpt-4o-mini_all,Miss Darcy,DC,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,N,2
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,A,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,C,1
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,I,0
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,DN,1
53,chapter_individual_gpt-4o-mini_all,Mrs. Philips,DC,1
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,N,15
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,A,4
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,C,6
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,I,3
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,DN,5
53,chapter_individual_gpt-4o-mini_all,Mr. Bingley,DC,4
53,chapter_individual_gpt-4o-mini_all,Jane,N,6
53,chapter_individual_gpt-4o-mini_all,Jane,A,2
53,chapter_individual_gpt-4o-mini_all,Jane,C,2
53,chapter_individual_gpt-4o-mini_all,Jane,I,2
53,chapter_individual_gpt-4o-mini_all,Jane,DN,8
53,chapter_individual_gpt-4o-mini_all,Jane,DC,2
53,chapter_individual_gpt-4o-mini_all,Wickham,N,5
53,chapter_individual_gpt-4o-mini_all,Wickham,A,3
53,chapter_individual_gpt-4o-mini_all,Wickham,C,1
53,chapter_individual_gpt-4o-mini_all,Wickham,I,2
53,chapter_individual_gpt-4o-mini_all,Wickham,DN,3
53,chapter_individual_gpt-4o-mini_all,Wickham,DC,2
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,N,1
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,A,0
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,C,0
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,I,0
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,DN,1
53,chapter_individual_gpt-4o-mini_all,Sir William Lucas,DC,1
53,chapter_individual_gpt-4o-mini_all,Kitty,N,4
