chapter,method,character,tag,count
10,chapter_all_gpt-4o-mini_individual,Georgiana Reed,I,0
10,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DN,0
10,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DC,2
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,5
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,2
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,3
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,1
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,2
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,3
10,chapter_all_gpt-4o-mini_individual,Adele,N,0
10,chapter_all_gpt-4o-mini_individual,Adele,A,0
10,chapter_all_gpt-4o-mini_individual,Adele,C,0
10,chapter_all_gpt-4o-mini_individual,Adele,I,0
10,chapter_all_gpt-4o-mini_individual,Adele,DN,0
10,chapter_all_gpt-4o-mini_individual,Adele,DC,0
10,chapter_all_gpt-4o-mini_individual,John Reed,N,2
10,chapter_all_gpt-4o-mini_individual,John Reed,A,2
10,chapter_all_gpt-4o-mini_individual,John Reed,C,0
10,chapter_all_gpt-4o-mini_individual,John Reed,I,0
10,chapter_all_gpt-4o-mini_individual,John Reed,DN,0
10,chapter_all_gpt-4o-mini_individual,John Reed,DC,2
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,6
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,5
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,3
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,1
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,3
10,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,4
10,chapter_all_gpt-4o-mini_individual,Helen Burns,N,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,A,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,C,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,I,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,DN,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,DC,0
38,chapter_all_gpt-4o-mini_individual,Mary,N,7
38,chapter_all_gpt-4o-mini_individual,Mary,A,5
38,chapter_all_gpt-4o-mini_individual,Mary,C,4
38,chapter_all_gpt-4o-mini_individual,Mary,I,5
38,chapter_all_gpt-4o-mini_individual,Mary,DN,2
38,chapter_all_gpt-4o-mini_individual,Mary,DC,4
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,N,5
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,A,12
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,C,4
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,I,5
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,DN,6
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,DC,4
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,6
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,15
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,6
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,15
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,5
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,4
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,N,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,A,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,C,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,I,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,DN,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Rivers,DC,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,N,3
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,A,5
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,C,2
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,I,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,DN,2
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,DC,2
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,N,2
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,A,3
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,C,2
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,I,0
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,DN,2
38,chapter_all_gpt-4o-mini_individual,Mr. Wharton,DC,2
1,chapter_all_gpt-4o-mini_individual,Jane,N,0
1,chapter_all_gpt-4o-mini_individual,Jane,A,14
1,chapter_all_gpt-4o-mini_individual,Jane,C,0
1,chapter_all_gpt-4o-mini_individual,Jane,I,10
1,chapter_all_gpt-4o-mini_individual,Jane,DN,5
1,chapter_all_gpt-4o-mini_individual,Jane,DC,6
1,chapter_all_gpt-4o-mini_individual,Bessie,N,5
1,chapter_all_gpt-4o-mini_individual,Bessie,A,3
1,chapter_all_gpt-4o-mini_individual,Bessie,C,3
1,chapter_all_gpt-4o-mini_individual,Bessie,I,5
1,chapter_all_gpt-4o-mini_individual,Bessie,DN,3
1,chapter_all_gpt-4o-mini_individual,Bessie,DC,5
1,chapter_all_gpt-4o-mini_individual,Abbot,N,1
1,chapter_all_gpt-4o-mini_individual,Abbot,A,1
1,chapter_all_gpt-4o-mini_individual,Abbot,C,0
1,chapter_all_gpt-4o-mini_individual,Abbot,I,0
1,chapter_all_gpt-4o-mini_individual,Abbot,DN,1
1,chapter_all_gpt-4o-mini_individual,Abbot,DC,1
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,N,5
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,A,2
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,C,4
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,I,3
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,DN,3
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,DC,4
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,6
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,2
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,4
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,2
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,3
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,6
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,N,5
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,A,2
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,C,4
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DN,3
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DC,4
1,chapter_all_gpt-4o-mini_individual,John Reed,N,8
1,chapter_all_gpt-4o-mini_individual,John Reed,A,10
1,chapter_all_gpt-4o-mini_individual,John Reed,C,9
1,chapter_all_gpt-4o-mini_individual,John Reed,I,7
1,chapter_all_gpt-4o-mini_individual,John Reed,DN,5
1,chapter_all_gpt-4o-mini_individual,John Reed,DC,6
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,0
11,chapter_all_gpt-4o-mini_individual,Jane,N,17
11,chapter_all_gpt-4o-mini_individual,Jane,A,36
11,chapter_all_gpt-4o-mini_individual,Jane,C,12
11,chapter_all_gpt-4o-mini_individual,Jane,I,37
11,chapter_all_gpt-4o-mini_individual,Jane,DN,0
11,chapter_all_gpt-4o-mini_individual,Jane,DC,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,10
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,5
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,8
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,4
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,14
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,24
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,28
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,15
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,10
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,7
11,chapter_all_gpt-4o-mini_individual,Celine,N,3
11,chapter_all_gpt-4o-mini_individual,Celine,A,0
11,chapter_all_gpt-4o-mini_individual,Celine,C,0
11,chapter_all_gpt-4o-mini_individual,Celine,I,0
11,chapter_all_gpt-4o-mini_individual,Celine,DN,0
11,chapter_all_gpt-4o-mini_individual,Celine,DC,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,N,3
11,chapter_all_gpt-4o-mini_individual,Celine Varens,A,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,C,2
11,chapter_all_gpt-4o-mini_individual,Celine Varens,I,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,DN,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,DC,2
11,chapter_all_gpt-4o-mini_individual,Grace Poole,N,3
11,chapter_all_gpt-4o-mini_individual,Grace Poole,A,0
11,chapter_all_gpt-4o-mini_individual,Grace Poole,C,3
11,chapter_all_gpt-4o-mini_individual,Grace Poole,I,0
11,chapter_all_gpt-4o-mini_individual,Grace Poole,DN,0
11,chapter_all_gpt-4o-mini_individual,Grace Poole,DC,0
13,chapter_all_gpt-4o-mini_individual,Mary,N,0
13,chapter_all_gpt-4o-mini_individual,Mary,A,0
13,chapter_all_gpt-4o-mini_individual,Mary,C,0
13,chapter_all_gpt-4o-mini_individual,Mary,I,0
13,chapter_all_gpt-4o-mini_individual,Mary,DN,0
13,chapter_all_gpt-4o-mini_individual,Mary,DC,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,N,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,A,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,C,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,I,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,DN,0
13,chapter_all_gpt-4o-mini_individual,St. John Rivers,DC,0
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,13
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,30
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,11
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,11
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,6
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,7
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,8
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,15
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,7
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,10
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,5
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,5
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,N,0
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,A,0
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,C,0
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,I,0
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,DN,0
13,chapter_all_gpt-4o-mini_individual,Mary Rivers,DC,0
13,chapter_all_gpt-4o-mini_individual,Celine,N,0
13,chapter_all_gpt-4o-mini_individual,Celine,A,0
13,chapter_all_gpt-4o-mini_individual,Celine,C,0
13,chapter_all_gpt-4o-mini_individual,Celine,I,0
13,chapter_all_gpt-4o-mini_individual,Celine,DN,0
13,chapter_all_gpt-4o-mini_individual,Celine,DC,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,N,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,A,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,C,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,I,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,DN,1
13,chapter_all_gpt-4o-mini_individual,Miss Temple,DC,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,N,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,A,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,C,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,I,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,DN,0
13,chapter_all_gpt-4o-mini_individual,Diana Rivers,DC,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,3
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,2
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,2
13,chapter_all_gpt-4o-mini_individual,Celine Varens,N,0
13,chapter_all_gpt-4o-mini_individual,Celine Varens,A,0
13,chapter_all_gpt-4o-mini_individual,Celine Varens,C,0
13,chapter_all_gpt-4o-mini_individual,Celine Varens,I,0
13,chapter_all_gpt-4o-mini_individual,Celine Varens,DN,0
13,chapter_all_gpt-4o-mini_individual,Celine Varens,DC,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,N,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,A,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,C,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,I,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,DN,0
13,chapter_all_gpt-4o-mini_individual,Bertha Mason,DC,0
2,chapter_all_gpt-4o-mini_individual,Jane,N,9
2,chapter_all_gpt-4o-mini_individual,Jane,A,0
2,chapter_all_gpt-4o-mini_individual,Jane,C,0
2,chapter_all_gpt-4o-mini_individual,Jane,I,10
2,chapter_all_gpt-4o-mini_individual,Jane,DN,0
2,chapter_all_gpt-4o-mini_individual,Jane,DC,0
2,chapter_all_gpt-4o-mini_individual,Bessie,N,7
2,chapter_all_gpt-4o-mini_individual,Bessie,A,10
2,chapter_all_gpt-4o-mini_individual,Bessie,C,3
2,chapter_all_gpt-4o-mini_individual,Bessie,I,4
2,chapter_all_gpt-4o-mini_individual,Bessie,DN,5
2,chapter_all_gpt-4o-mini_individual,Bessie,DC,9
2,chapter_all_gpt-4o-mini_individual,Abbot,N,6
2,chapter_all_gpt-4o-mini_individual,Abbot,A,7
2,chapter_all_gpt-4o-mini_individual,Abbot,C,0
2,chapter_all_gpt-4o-mini_individual,Abbot,I,4
2,chapter_all_gpt-4o-mini_individual,Abbot,DN,0
2,chapter_all_gpt-4o-mini_individual,Abbot,DC,6
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,N,1
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,DC,2
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,7
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,5
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,3
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,4
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,4
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,6
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,N,2
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DN,2
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DC,2
2,chapter_all_gpt-4o-mini_individual,John Reed,N,5
2,chapter_all_gpt-4o-mini_individual,John Reed,A,6
2,chapter_all_gpt-4o-mini_individual,John Reed,C,2
2,chapter_all_gpt-4o-mini_individual,John Reed,I,0
2,chapter_all_gpt-4o-mini_individual,John Reed,DN,3
2,chapter_all_gpt-4o-mini_individual,John Reed,DC,5
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,0
3,chapter_all_gpt-4o-mini_individual,Jane,N,7
3,chapter_all_gpt-4o-mini_individual,Jane,A,0
3,chapter_all_gpt-4o-mini_individual,Jane,C,0
3,chapter_all_gpt-4o-mini_individual,Jane,I,15
3,chapter_all_gpt-4o-mini_individual,Jane,DN,0
3,chapter_all_gpt-4o-mini_individual,Jane,DC,0
3,chapter_all_gpt-4o-mini_individual,Bessie,N,9
3,chapter_all_gpt-4o-mini_individual,Bessie,A,7
3,chapter_all_gpt-4o-mini_individual,Bessie,C,7
3,chapter_all_gpt-4o-mini_individual,Bessie,I,6
3,chapter_all_gpt-4o-mini_individual,Bessie,DN,5
3,chapter_all_gpt-4o-mini_individual,Bessie,DC,6
3,chapter_all_gpt-4o-mini_individual,Abbot,N,7
3,chapter_all_gpt-4o-mini_individual,Abbot,A,2
3,chapter_all_gpt-4o-mini_individual,Abbot,C,4
3,chapter_all_gpt-4o-mini_individual,Abbot,I,4
3,chapter_all_gpt-4o-mini_individual,Abbot,DN,2
3,chapter_all_gpt-4o-mini_individual,Abbot,DC,3
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,5
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,0
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,3
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,3
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,3
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,3
3,chapter_all_gpt-4o-mini_individual,John Reed,N,2
3,chapter_all_gpt-4o-mini_individual,John Reed,A,0
3,chapter_all_gpt-4o-mini_individual,John Reed,C,2
3,chapter_all_gpt-4o-mini_individual,John Reed,I,3
3,chapter_all_gpt-4o-mini_individual,John Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,John Reed,DC,3
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,2
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),N,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),A,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),C,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),I,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),DN,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),DC,0
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,7
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,5
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,4
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,10
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,0
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,3
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,5
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,15
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,5
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,9
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,5
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,4
12,chapter_all_gpt-4o-mini_individual,Grace Poole,N,2
12,chapter_all_gpt-4o-mini_individual,Grace Poole,A,6
12,chapter_all_gpt-4o-mini_individual,Grace Poole,C,2
12,chapter_all_gpt-4o-mini_individual,Grace Poole,I,4
12,chapter_all_gpt-4o-mini_individual,Grace Poole,DN,2
12,chapter_all_gpt-4o-mini_individual,Grace Poole,DC,3
16,chapter_all_gpt-4o-mini_individual,Jane,N,0
16,chapter_all_gpt-4o-mini_individual,Jane,A,25
16,chapter_all_gpt-4o-mini_individual,Jane,C,0
16,chapter_all_gpt-4o-mini_individual,Jane,I,31
16,chapter_all_gpt-4o-mini_individual,Jane,DN,0
16,chapter_all_gpt-4o-mini_individual,Jane,DC,0
16,chapter_all_gpt-4o-mini_individual,Mary,N,0
16,chapter_all_gpt-4o-mini_individual,Mary,A,0
16,chapter_all_gpt-4o-mini_individual,Mary,C,0
16,chapter_all_gpt-4o-mini_individual,Mary,I,0
16,chapter_all_gpt-4o-mini_individual,Mary,DN,0
16,chapter_all_gpt-4o-mini_individual,Mary,DC,0
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,6
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,20
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,8
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,6
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,10
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,4
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,3
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,10
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,7
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,4
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,7
16,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,3
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,N,1
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,A,2
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,C,0
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,I,0
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,DN,0
16,chapter_all_gpt-4o-mini_individual,Sir George Lynn,DC,1
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,N,1
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,A,5
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,C,0
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,I,0
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,DN,0
16,chapter_all_gpt-4o-mini_individual,Mrs. Eshton,DC,1
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,N,6
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,A,11
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,C,3
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,I,0
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,DN,5
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,DC,3
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,N,0
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,A,2
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,C,0
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,I,0
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,DN,0
16,chapter_all_gpt-4o-mini_individual,Lord Ingram,DC,0
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,N,1
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,A,2
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,C,0
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,I,0
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,DN,0
16,chapter_all_gpt-4o-mini_individual,Colonel Dent,DC,1
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,N,1
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,A,3
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,C,0
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,I,0
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,DN,0
16,chapter_all_gpt-4o-mini_individual,Mary Ingram,DC,0
