chapter,method,character,tag,count
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,0
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,1
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,1
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,1
10,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,8
10,chapter_all_gpt-4o-mini_individual,Jane,N,5
10,chapter_all_gpt-4o-mini_individual,Jane,A,31
10,chapter_all_gpt-4o-mini_individual,Jane,C,25
10,chapter_all_gpt-4o-mini_individual,Jane,I,16
10,chapter_all_gpt-4o-mini_individual,Jane,DN,0
10,chapter_all_gpt-4o-mini_individual,Jane,DC,26
10,chapter_all_gpt-4o-mini_individual,Adele,N,0
10,chapter_all_gpt-4o-mini_individual,Adele,A,0
10,chapter_all_gpt-4o-mini_individual,Adele,C,0
10,chapter_all_gpt-4o-mini_individual,Adele,I,0
10,chapter_all_gpt-4o-mini_individual,Adele,DN,0
10,chapter_all_gpt-4o-mini_individual,Adele,DC,2
10,chapter_all_gpt-4o-mini_individual,Bessie,N,17
10,chapter_all_gpt-4o-mini_individual,Bessie,A,1
10,chapter_all_gpt-4o-mini_individual,Bessie,C,38
10,chapter_all_gpt-4o-mini_individual,Bessie,I,0
10,chapter_all_gpt-4o-mini_individual,Bessie,DN,1
10,chapter_all_gpt-4o-mini_individual,Bessie,DC,10
10,chapter_all_gpt-4o-mini_individual,John Reed,N,1
10,chapter_all_gpt-4o-mini_individual,John Reed,A,0
10,chapter_all_gpt-4o-mini_individual,John Reed,C,0
10,chapter_all_gpt-4o-mini_individual,John Reed,I,0
10,chapter_all_gpt-4o-mini_individual,John Reed,DN,0
10,chapter_all_gpt-4o-mini_individual,John Reed,DC,6
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,N,0
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,A,0
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,C,0
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,I,0
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,DN,0
10,chapter_all_gpt-4o-mini_individual,Mary Rivers,DC,0
10,chapter_all_gpt-4o-mini_individual,Miss Temple,N,3
10,chapter_all_gpt-4o-mini_individual,Miss Temple,A,0
10,chapter_all_gpt-4o-mini_individual,Miss Temple,C,0
10,chapter_all_gpt-4o-mini_individual,Miss Temple,I,0
10,chapter_all_gpt-4o-mini_individual,Miss Temple,DN,1
10,chapter_all_gpt-4o-mini_individual,Miss Temple,DC,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,N,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,A,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,C,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,I,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,DN,0
10,chapter_all_gpt-4o-mini_individual,Helen Burns,DC,0
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,3
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,0
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,3
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,0
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,1
10,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,1
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,N,0
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,A,0
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,C,0
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,I,0
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,DN,0
10,chapter_all_gpt-4o-mini_individual,St. John Rivers,DC,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,N,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,A,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,C,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,I,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,DN,0
10,chapter_all_gpt-4o-mini_individual,Georgiana,DC,3
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,N,0
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,A,0
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,C,0
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,I,0
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,DN,0
10,chapter_all_gpt-4o-mini_individual,Diana Rivers,DC,0
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,N,1
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,A,0
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,C,3
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,I,4
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,DN,4
38,chapter_all_gpt-4o-mini_individual,St. John Rivers,DC,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,N,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,A,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,C,0
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,I,2
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,DN,3
38,chapter_all_gpt-4o-mini_individual,Diana Rivers,DC,1
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,8
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,1
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,5
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,1
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,2
38,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,7
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,0
38,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,N,2
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,A,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,C,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DN,0
1,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DC,2
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,0
1,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,0
1,chapter_all_gpt-4o-mini_individual,Reed,N,18
1,chapter_all_gpt-4o-mini_individual,Reed,A,0
1,chapter_all_gpt-4o-mini_individual,Reed,C,0
1,chapter_all_gpt-4o-mini_individual,Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Reed,DN,0
1,chapter_all_gpt-4o-mini_individual,Reed,DC,1
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,12
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,1
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,6
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,2
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,1
1,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,4
1,chapter_all_gpt-4o-mini_individual,Jane,N,1
1,chapter_all_gpt-4o-mini_individual,Jane,A,12
1,chapter_all_gpt-4o-mini_individual,Jane,C,8
1,chapter_all_gpt-4o-mini_individual,Jane,I,8
1,chapter_all_gpt-4o-mini_individual,Jane,DN,0
1,chapter_all_gpt-4o-mini_individual,Jane,DC,16
1,chapter_all_gpt-4o-mini_individual,Bessie,N,5
1,chapter_all_gpt-4o-mini_individual,Bessie,A,0
1,chapter_all_gpt-4o-mini_individual,Bessie,C,0
1,chapter_all_gpt-4o-mini_individual,Bessie,I,0
1,chapter_all_gpt-4o-mini_individual,Bessie,DN,0
1,chapter_all_gpt-4o-mini_individual,Bessie,DC,3
1,chapter_all_gpt-4o-mini_individual,John Reed,N,6
1,chapter_all_gpt-4o-mini_individual,John Reed,A,12
1,chapter_all_gpt-4o-mini_individual,John Reed,C,14
1,chapter_all_gpt-4o-mini_individual,John Reed,I,3
1,chapter_all_gpt-4o-mini_individual,John Reed,DN,3
1,chapter_all_gpt-4o-mini_individual,John Reed,DC,5
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,N,6
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,A,2
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,C,1
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,I,0
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,DN,0
1,chapter_all_gpt-4o-mini_individual,Eliza Reed,DC,1
1,chapter_all_gpt-4o-mini_individual,Georgiana,N,0
1,chapter_all_gpt-4o-mini_individual,Georgiana,A,0
1,chapter_all_gpt-4o-mini_individual,Georgiana,C,0
1,chapter_all_gpt-4o-mini_individual,Georgiana,I,0
1,chapter_all_gpt-4o-mini_individual,Georgiana,DN,0
1,chapter_all_gpt-4o-mini_individual,Georgiana,DC,1
1,chapter_all_gpt-4o-mini_individual,Abbot,N,1
1,chapter_all_gpt-4o-mini_individual,Abbot,A,0
1,chapter_all_gpt-4o-mini_individual,Abbot,C,0
1,chapter_all_gpt-4o-mini_individual,Abbot,I,0
1,chapter_all_gpt-4o-mini_individual,Abbot,DN,0
1,chapter_all_gpt-4o-mini_individual,Abbot,DC,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,15
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,1
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,2
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,0
11,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,36
11,chapter_all_gpt-4o-mini_individual,Jane,N,1
11,chapter_all_gpt-4o-mini_individual,Jane,A,36
11,chapter_all_gpt-4o-mini_individual,Jane,C,32
11,chapter_all_gpt-4o-mini_individual,Jane,I,10
11,chapter_all_gpt-4o-mini_individual,Jane,DN,3
11,chapter_all_gpt-4o-mini_individual,Jane,DC,37
11,chapter_all_gpt-4o-mini_individual,Grace Poole,N,1
11,chapter_all_gpt-4o-mini_individual,Grace Poole,A,3
11,chapter_all_gpt-4o-mini_individual,Grace Poole,C,3
11,chapter_all_gpt-4o-mini_individual,Grace Poole,I,1
11,chapter_all_gpt-4o-mini_individual,Grace Poole,DN,1
11,chapter_all_gpt-4o-mini_individual,Grace Poole,DC,7
11,chapter_all_gpt-4o-mini_individual,Celine,N,0
11,chapter_all_gpt-4o-mini_individual,Celine,A,0
11,chapter_all_gpt-4o-mini_individual,Celine,C,0
11,chapter_all_gpt-4o-mini_individual,Celine,I,1
11,chapter_all_gpt-4o-mini_individual,Celine,DN,0
11,chapter_all_gpt-4o-mini_individual,Celine,DC,2
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,20
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,11
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,58
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,2
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,1
11,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,14
11,chapter_all_gpt-4o-mini_individual,Celine Varens,N,9
11,chapter_all_gpt-4o-mini_individual,Celine Varens,A,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,C,5
11,chapter_all_gpt-4o-mini_individual,Celine Varens,I,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,DN,0
11,chapter_all_gpt-4o-mini_individual,Celine Varens,DC,11
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,20
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,13
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,63
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,8
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,9
13,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,37
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,1
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,1
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,0
13,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,7
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,N,0
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,A,0
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,C,0
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,I,0
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,DN,0
13,chapter_all_gpt-4o-mini_individual,Brocklehurst,DC,3
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,N,1
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,A,0
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,C,0
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,I,0
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,DN,0
13,chapter_all_gpt-4o-mini_individual,Mr. Rowland Rochester,DC,3
13,chapter_all_gpt-4o-mini_individual,Jane,N,8
13,chapter_all_gpt-4o-mini_individual,Jane,A,16
13,chapter_all_gpt-4o-mini_individual,Jane,C,40
13,chapter_all_gpt-4o-mini_individual,Jane,I,4
13,chapter_all_gpt-4o-mini_individual,Jane,DN,3
13,chapter_all_gpt-4o-mini_individual,Jane,DC,61
13,chapter_all_gpt-4o-mini_individual,Miss Temple,N,1
13,chapter_all_gpt-4o-mini_individual,Miss Temple,A,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,C,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,I,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,DN,0
13,chapter_all_gpt-4o-mini_individual,Miss Temple,DC,1
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,19
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,4
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,20
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,4
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,1
13,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,5
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,N,1
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,A,0
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,C,0
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,I,1
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,DN,0
13,chapter_all_gpt-4o-mini_individual,Rowland Rochester,DC,2
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,N,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,Georgiana Reed,DC,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,4
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,1
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,1
2,chapter_all_gpt-4o-mini_individual,Reed,N,1
2,chapter_all_gpt-4o-mini_individual,Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Reed,DN,0
2,chapter_all_gpt-4o-mini_individual,Reed,DC,3
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,13
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,4
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,5
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,0
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,9
2,chapter_all_gpt-4o-mini_individual,Jane,N,1
2,chapter_all_gpt-4o-mini_individual,Jane,A,15
2,chapter_all_gpt-4o-mini_individual,Jane,C,6
2,chapter_all_gpt-4o-mini_individual,Jane,I,6
2,chapter_all_gpt-4o-mini_individual,Jane,DN,3
2,chapter_all_gpt-4o-mini_individual,Jane,DC,20
2,chapter_all_gpt-4o-mini_individual,Bessie,N,17
2,chapter_all_gpt-4o-mini_individual,Bessie,A,8
2,chapter_all_gpt-4o-mini_individual,Bessie,C,18
2,chapter_all_gpt-4o-mini_individual,Bessie,I,1
2,chapter_all_gpt-4o-mini_individual,Bessie,DN,1
2,chapter_all_gpt-4o-mini_individual,Bessie,DC,4
2,chapter_all_gpt-4o-mini_individual,John Reed,N,1
2,chapter_all_gpt-4o-mini_individual,John Reed,A,6
2,chapter_all_gpt-4o-mini_individual,John Reed,C,2
2,chapter_all_gpt-4o-mini_individual,John Reed,I,1
2,chapter_all_gpt-4o-mini_individual,John Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,John Reed,DC,3
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,N,1
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,A,0
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,C,0
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,I,1
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,DN,1
2,chapter_all_gpt-4o-mini_individual,Eliza Reed,DC,1
2,chapter_all_gpt-4o-mini_individual,Georgiana,N,1
2,chapter_all_gpt-4o-mini_individual,Georgiana,A,0
2,chapter_all_gpt-4o-mini_individual,Georgiana,C,0
2,chapter_all_gpt-4o-mini_individual,Georgiana,I,1
2,chapter_all_gpt-4o-mini_individual,Georgiana,DN,0
2,chapter_all_gpt-4o-mini_individual,Georgiana,DC,0
2,chapter_all_gpt-4o-mini_individual,Abbot,N,8
2,chapter_all_gpt-4o-mini_individual,Abbot,A,3
2,chapter_all_gpt-4o-mini_individual,Abbot,C,4
2,chapter_all_gpt-4o-mini_individual,Abbot,I,0
2,chapter_all_gpt-4o-mini_individual,Abbot,DN,0
2,chapter_all_gpt-4o-mini_individual,Abbot,DC,4
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,0
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,0
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,0
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,0
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,0
3,chapter_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,N,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,A,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,C,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,I,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,DN,0
3,chapter_all_gpt-4o-mini_individual,Brocklehurst,DC,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,N,1
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,A,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,C,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,I,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,Mr. Reed,DC,2
3,chapter_all_gpt-4o-mini_individual,Reed,N,9
3,chapter_all_gpt-4o-mini_individual,Reed,A,0
3,chapter_all_gpt-4o-mini_individual,Reed,C,0
3,chapter_all_gpt-4o-mini_individual,Reed,I,0
3,chapter_all_gpt-4o-mini_individual,Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,Reed,DC,5
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,N,8
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,A,0
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,C,0
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,I,0
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,Mrs. Reed,DC,10
3,chapter_all_gpt-4o-mini_individual,Jane,N,1
3,chapter_all_gpt-4o-mini_individual,Jane,A,6
3,chapter_all_gpt-4o-mini_individual,Jane,C,21
3,chapter_all_gpt-4o-mini_individual,Jane,I,18
3,chapter_all_gpt-4o-mini_individual,Jane,DN,0
3,chapter_all_gpt-4o-mini_individual,Jane,DC,32
3,chapter_all_gpt-4o-mini_individual,Bessie,N,37
3,chapter_all_gpt-4o-mini_individual,Bessie,A,8
3,chapter_all_gpt-4o-mini_individual,Bessie,C,19
3,chapter_all_gpt-4o-mini_individual,Bessie,I,3
3,chapter_all_gpt-4o-mini_individual,Bessie,DN,3
3,chapter_all_gpt-4o-mini_individual,Bessie,DC,12
3,chapter_all_gpt-4o-mini_individual,John Reed,N,3
3,chapter_all_gpt-4o-mini_individual,John Reed,A,1
3,chapter_all_gpt-4o-mini_individual,John Reed,C,0
3,chapter_all_gpt-4o-mini_individual,John Reed,I,0
3,chapter_all_gpt-4o-mini_individual,John Reed,DN,0
3,chapter_all_gpt-4o-mini_individual,John Reed,DC,3
3,chapter_all_gpt-4o-mini_individual,Miss Temple,N,0
3,chapter_all_gpt-4o-mini_individual,Miss Temple,A,0
3,chapter_all_gpt-4o-mini_individual,Miss Temple,C,0
3,chapter_all_gpt-4o-mini_individual,Miss Temple,I,0
3,chapter_all_gpt-4o-mini_individual,Miss Temple,DN,0
3,chapter_all_gpt-4o-mini_individual,Miss Temple,DC,0
3,chapter_all_gpt-4o-mini_individual,Abbot,N,1
3,chapter_all_gpt-4o-mini_individual,Abbot,A,1
3,chapter_all_gpt-4o-mini_individual,Abbot,C,6
3,chapter_all_gpt-4o-mini_individual,Abbot,I,0
3,chapter_all_gpt-4o-mini_individual,Abbot,DN,0
3,chapter_all_gpt-4o-mini_individual,Abbot,DC,2
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),N,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),A,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),C,1
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),I,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),DN,0
12,chapter_all_gpt-4o-mini_individual,Pilot (dog),DC,0
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,9
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,11
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,28
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,3
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,2
12,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,18
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,N,12
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,A,5
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,C,0
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,I,2
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,1
12,chapter_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,1
12,chapter_all_gpt-4o-mini_individual,Grace Poole,N,1
12,chapter_all_gpt-4o-mini_individual,Grace Poole,A,3
12,chapter_all_gpt-4o-mini_individual,Grace Poole,C,0
12,chapter_all_gpt-4o-mini_individual,Grace Poole,I,2
12,chapter_all_gpt-4o-mini_individual,Grace Poole,DN,1
12,chapter_all_gpt-4o-mini_individual,Grace Poole,DC,0
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,N,34
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,A,4
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,C,0
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,I,2
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DN,3
16,chapter_all_gpt-4o-mini_individual,Mr. Rochester,DC,56
16,chapter_all_gpt-4o-mini_individual,Blanche Ingram,N,5
